B0H,Nova Scotia,NS,8,4,45.37422659259,-61.58915803704,97.94966764591
B0J,Nova Scotia,NS,8,4,44.66294883186,-63.47834172797,267.5162058893
B0K,Nova Scotia,NS,8,4,45.5840630959,-62.84744223,139.0828001412
B0L,Nova Scotia,NS,8,4,45.74539259091,-64.18890527273,71.74528747445
B0M,Nova Scotia,NS,8,4,45.54147367647,-63.96106908235,120.299298756
B0N,Nova Scotia,NS,8,4,45.08423764537,-63.44049358295,122.8624544231
B0P,Nova Scotia,NS,8,4,45.068858226,-64.663589866,79.12061238677
B0R,Nova Scotia,NS,8,4,44.45958722222,-64.62053649667,71.73245790173
B0S,Nova Scotia,NS,8,4,44.76684891714,-65.32275434429,79.80630961141
B0T,Nova Scotia,NS,8,4,43.96223504571,-65.10788617821,114.2681647754
B0V,Nova Scotia,NS,8,4,44.50853752727,-65.98622644182,53.90267437074
B0W,Nova Scotia,NS,8,4,43.89587582904,-65.79875180699,134.6329744946
B1A,Nova Scotia,NS,8,4,46.19400520759,-59.96165455955,33.49748153372
B1B,Nova Scotia,NS,8,4,46.09511982155,-59.92614241173,47.99198896171
B1C,Nova Scotia,NS,8,4,45.98164370927,-59.9728173139,42.45821254609
B1E,Nova Scotia,NS,8,4,46.18420626667,-60.02022351867,30.88770196953
B1G,Nova Scotia,NS,8,4,46.20900718239,-60.02310431698,19.9681810906
B1H,Nova Scotia,NS,8,4,46.24198868005,-60.08760845582,24.92580579781
B1J,Nova Scotia,NS,8,4,45.94803856157,-60.45363673874,63.79195737285
B1K,Nova Scotia,NS,8,4,45.97259198,-60.16232124765,69.40265989422
B1L,Nova Scotia,NS,8,4,46.07779532083,-60.25041978056,34.85803162311
B1M,Nova Scotia,NS,8,4,46.10632419697,-60.1339193303,21.38830735889
B1N,Nova Scotia,NS,8,4,46.16421947483,-60.18093411442,42.67888084747
B1P,Nova Scotia,NS,8,4,46.13672992584,-60.17787933194,32.74543882724
B1R,Nova Scotia,NS,8,4,46.12894755646,-60.22477079004,11.48728844902
B1S,Nova Scotia,NS,8,4,46.11558020827,-60.20576522818,30.90655543529
B1T,Nova Scotia,NS,8,4,46.01382238908,-60.60981067908,62.00335373
B1V,Nova Scotia,NS,8,4,46.23517134601,-60.22496930182,27.78747623747
B1W,Nova Scotia,NS,8,4,45.93014476809,-60.6418942117,11.02797556286
B1X,Nova Scotia,NS,8,4,46.21743429239,-60.41155935652,52.29600034626
B1Y,Nova Scotia,NS,8,4,46.23513928267,-60.30970269387,56.69033032435
B2A,Nova Scotia,NS,8,4,46.18477822859,-60.27346759744,46.0417367065
B2C,Nova Scotia,NS,8,4,45.97978216087,-60.83960162583,21.548969185
B2E,Nova Scotia,NS,8,4,45.75002181379,-60.65120434138,118.9348827084
B2G,Nova Scotia,NS,8,4,45.61771535452,-62.01038176615,173.4297740353
B2H,Nova Scotia,NS,8,4,45.58878514247,-62.64532236923,22.55733416938
B2J,Nova Scotia,NS,8,4,45.71858633673,-60.36586519306,26.3423612527
B2N,Nova Scotia,NS,8,4,45.363830869,-63.27333583916,30.90812946013
B2R,Nova Scotia,NS,8,4,44.76654067448,-63.57958094093,13.29942171888
B2S,Nova Scotia,NS,8,4,45.00215325534,-63.51828184295,43.5298858997
B2T,Nova Scotia,NS,8,4,44.86234196462,-63.59512701931,54.63808460835
B2V,Nova Scotia,NS,8,4,44.66162382888,-63.4851133795,14.61782057073
B2W,Nova Scotia,NS,8,4,44.67849575609,-63.51157370111,16.74131479623
B2X,Nova Scotia,NS,8,4,44.69830015385,-63.54110385598,5.861195769523
B2Y,Nova Scotia,NS,8,4,44.66815886804,-63.55239936259,12.26567220895
B2Z,Nova Scotia,NS,8,4,44.69101795629,-63.43492869338,29.48775253196
B3A,Nova Scotia,NS,8,4,44.67846983872,-63.57862781073,20.82779427682
B3B,Nova Scotia,NS,8,4,44.70335442057,-63.59217505077,10.0734765729
B3E,Nova Scotia,NS,8,4,44.72102365827,-63.36330172518,40.053419802
B3G,Nova Scotia,NS,8,4,44.61573484477,-63.46721185116,8.972335125893
B3H,Nova Scotia,NS,8,4,44.6370022471,-63.58654946616,4.869477688826
B3J,Nova Scotia,NS,8,4,44.64627627512,-63.58756423043,19.21663917154
B3K,Nova Scotia,NS,8,4,44.66042466107,-63.59964685515,17.61883955375
B3L,Nova Scotia,NS,8,4,44.64927514404,-63.61316650214,22.61753432513
B3M,Nova Scotia,NS,8,4,44.67406957847,-63.6583587511,44.20796144013
B3N,Nova Scotia,NS,8,4,44.64812182345,-63.63440966085,74.85091705734
B3P,Nova Scotia,NS,8,4,44.62779010187,-63.60973392853,42.22527509341
B3R,Nova Scotia,NS,8,4,44.60419635635,-63.61062474821,74.15522939075
B3S,Nova Scotia,NS,8,4,44.65724854602,-63.66384542216,85.93162698878
B3T,Nova Scotia,NS,8,4,44.58707966018,-63.72498853161,30.86706654546
B3V,Nova Scotia,NS,8,4,44.53812676273,-63.59721328261,49.5277036106
B3Z,Nova Scotia,NS,8,4,44.65450324382,-63.86381813716,39.76113938633
B4A,Nova Scotia,NS,8,4,44.72513536034,-63.66626395895,8.804651577465
B4B,Nova Scotia,NS,8,4,44.7378457,-63.74985435097,23.92891957254
B4C,Nova Scotia,NS,8,4,44.76999128322,-63.6741859274,22.93834754007
B4E,Nova Scotia,NS,8,4,44.7924731594,-63.7071299858,10.47035700668
B4G,Nova Scotia,NS,8,4,44.83264500054,-63.68307264189,13.37744696679
B4H,Nova Scotia,NS,8,4,45.82910544665,-64.2041681066,31.58997473758
B4N,Nova Scotia,NS,8,4,45.07497272233,-64.481827971,36.0596438938
B4P,Nova Scotia,NS,8,4,45.08693570061,-64.36185029509,30.73531545382
B4R,Nova Scotia,NS,8,4,45.06215507667,-64.58190689963,11.03809521821
B4V,Nova Scotia,NS,8,4,44.3673966851,-64.54456417377,65.83736432304
B5A,Nova Scotia,NS,8,4,43.8386529889,-66.1139530091,34.93737632392
B6L,Nova Scotia,NS,8,4,45.30586825196,-63.36621877714,202.7464758627
B9A,Nova Scotia,NS,8,4,45.63505731557,-61.3676176004,31.64244095374
C0A,Prince Edward Island,PE,9,4,46.25172042423,-63.02139564667,119.7209243095
C0B,Prince Edward Island,PE,9,4,46.54891591829,-63.93012187732,102.3450191951
C1A,Prince Edward Island,PE,9,4,46.24820874065,-63.12966308383,27.24424601562
C1B,Prince Edward Island,PE,9,4,46.23046161641,-63.05984298333,142.1837904626
C1C,Prince Edward Island,PE,9,4,46.28353990749,-63.09462490067,17.00893093518
C1E,Prince Edward Island,PE,9,4,46.30234679637,-63.18009345534,27.78034604473
C1N,Prince Edward Island,PE,9,4,46.40284676949,-63.78583143572,19.46616078761
E1A,New Brunswick,NB,7,4,46.09770557992,-64.738290224,50.45496363361
E1B,New Brunswick,NB,7,4,46.05916041592,-64.79873982551,32.07203413811
E1C,New Brunswick,NB,7,4,46.09762351848,-64.80012024417,37.29946387889
E1E,New Brunswick,NB,7,4,46.07920578863,-64.82054590374,14.79943466233
E1G,New Brunswick,NB,7,4,46.13115819778,-64.88508318874,40.67656599191
E1H,New Brunswick,NB,7,4,46.15339128559,-64.74739719359,51.30551382907
E1J,New Brunswick,NB,7,4,46.01019951527,-64.81967280144,53.06274589022
E1N,New Brunswick,NB,7,4,47.01672789767,-65.45599076531,49.13870493969
E1V,New Brunswick,NB,7,4,47.01078470221,-65.56481326199,99.2612165918
E1W,New Brunswick,NB,7,4,47.60631846243,-64.93077008044,43.35750120402
E1X,New Brunswick,NB,7,4,47.48661793816,-64.97006420206,63.02542638915
E2A,New Brunswick,NB,7,4,47.57563458166,-65.68321405587,271.70145047
E2E,New Brunswick,NB,7,4,45.41221282692,-65.97837578676,267.0690284353
E2G,New Brunswick,NB,7,4,45.44382997866,-65.92966585523,10.64253645636
E2H,New Brunswick,NB,7,4,45.34387343739,-66.01648635382,27.98208287813
E2J,New Brunswick,NB,7,4,45.29219025406,-66.00786640495,19.94977234772
E2K,New Brunswick,NB,7,4,45.28812669429,-66.0815002201,15.24381340218
E2L,New Brunswick,NB,7,4,45.27284984675,-66.06017802789,34.09444233669
E2M,New Brunswick,NB,7,4,45.25574209218,-66.11364866873,39.93429166672
E2N,New Brunswick,NB,7,4,45.32559402969,-65.9355347457,19.54617519987
E2P,New Brunswick,NB,7,4,45.2482603988,-66.00023494217,10.82947275567
E2R,New Brunswick,NB,7,4,45.27510183333,-66.0091605,1.368121303015
E2S,New Brunswick,NB,7,4,45.36610384477,-65.85220520474,101.2374405678
E2V,New Brunswick,NB,7,4,45.83695353677,-66.46823794917,40.51886112965
E3A,New Brunswick,NB,7,4,45.97711235814,-66.61502426266,91.46180584669
E3B,New Brunswick,NB,7,4,45.91517756892,-66.64327879751,47.92973488463
E3C,New Brunswick,NB,7,4,45.90196712194,-66.71658651352,31.18660213235
E3E,New Brunswick,NB,7,4,45.89508913503,-66.83060382353,27.0019223977
E3G,New Brunswick,NB,7,4,46.01549773176,-66.70600453118,23.63933447858
E3L,New Brunswick,NB,7,4,45.21042481672,-67.29560846462,36.3383396687
E3N,New Brunswick,NB,7,4,47.96596828794,-66.70416144303,60.74572687746
E3V,New Brunswick,NB,7,4,47.37239141135,-68.33797705707,52.27724100907
E3Y,New Brunswick,NB,7,4,47.06198787883,-67.70453631993,44.35143286213
E3Z,New Brunswick,NB,7,4,47.03145451916,-67.74814760499,39.6097130818
E4A,New Brunswick,NB,7,4,46.12096329984,-65.88305654086,59.53226502161
E4B,New Brunswick,NB,7,4,46.03898555804,-66.07594087894,57.15457372463
E4C,New Brunswick,NB,7,4,45.86009513341,-65.9393083005,59.86019511865
E4E,New Brunswick,NB,7,4,45.70309355347,-65.47014773561,108.4893206936
E4G,New Brunswick,NB,7,4,45.80183427732,-65.45659797735,67.5492415605
E4H,New Brunswick,NB,7,4,45.82297567761,-64.77124499732,69.6351464159
E4J,New Brunswick,NB,7,4,46.01267074343,-65.03865170739,65.02985405552
E4K,New Brunswick,NB,7,4,45.96531144211,-64.54372273907,35.85917838076
E4L,New Brunswick,NB,7,4,45.9123147,-64.35343605826,32.99714797959
E4M,New Brunswick,NB,7,4,46.12285094563,-64.02191439857,51.44468605496
E4N,New Brunswick,NB,7,4,46.20918790167,-64.35131489742,55.31583003575
E4P,New Brunswick,NB,7,4,46.2163630134,-64.48536895519,58.10856252446
E4R,New Brunswick,NB,7,4,46.32175800259,-64.58817207522,52.93499654857
E4S,New Brunswick,NB,7,4,46.46490852243,-64.89729984196,230.7584998174
E4T,New Brunswick,NB,7,4,46.42620555554,-65.07556406935,173.6090840389
E4V,New Brunswick,NB,7,4,46.42946645681,-64.77196106841,67.84949430101
E4W,New Brunswick,NB,7,4,46.66138747489,-64.91193743977,91.63212668257
E4X,New Brunswick,NB,7,4,46.74764201344,-65.11968946355,103.6169829039
E4Y,New Brunswick,NB,7,4,46.72152105024,-65.37021399043,41.60980630509
E4Z,New Brunswick,NB,7,4,45.93602984995,-65.20691266633,77.66872693383
E5A,New Brunswick,NB,7,4,45.26467691642,-67.13918766324,76.01751482276
E5B,New Brunswick,NB,7,4,45.11655779079,-67.01246171913,34.62961153883
E5C,New Brunswick,NB,7,4,45.13009461622,-66.83592403497,256.9215815471
E5E,New Brunswick,NB,7,4,44.85007675,-66.89301238404,42.4393994272
E5G,New Brunswick,NB,7,4,44.70418969439,-66.77502188629,22.9668004481
E5H,New Brunswick,NB,7,4,45.10033568767,-66.70237551815,40.78252435828
E5J,New Brunswick,NB,7,4,45.17560038922,-66.39553571437,58.67784841057
E5K,New Brunswick,NB,7,4,45.36355976349,-66.23880495123,81.18764138526
E5L,New Brunswick,NB,7,4,45.66508592639,-66.50957845627,75.74926691477
E5M,New Brunswick,NB,7,4,45.65861137832,-66.41914108821,1768.197934333
E5N,New Brunswick,NB,7,4,45.52112918732,-65.82471576705,60.67056055506
E5P,New Brunswick,NB,7,4,45.72726885031,-65.63676289008,62.96490645679
E5R,New Brunswick,NB,7,4,45.38409439045,-65.68136580283,65.60268320366
E5S,New Brunswick,NB,7,4,45.40102555605,-66.09744410905,44.10908755943
E5T,New Brunswick,NB,7,4,45.66235345759,-65.89650590407,115.9232832512
E5V,New Brunswick,NB,7,4,45.01489924255,-66.95372563597,188.1037970176
E6A,New Brunswick,NB,7,4,46.36877259551,-66.58412151832,57.53975916296
E6B,New Brunswick,NB,7,4,46.20397481583,-66.67090426215,62.84788834069
E6C,New Brunswick,NB,7,4,46.18359188271,-66.58470389733,49.88846570765
E6E,New Brunswick,NB,7,4,46.04986410637,-67.23024597647,46.11309976737
E6G,New Brunswick,NB,7,4,45.95039661543,-67.34615931471,61.34135775413
E6H,New Brunswick,NB,7,4,45.78848875739,-67.4844772882,58.28863143706
E6J,New Brunswick,NB,7,4,45.59605768088,-67.2942124857,50.54836902364
E6K,New Brunswick,NB,7,4,45.7634433746,-66.99098888923,133.3534430584
E6L,New Brunswick,NB,7,4,46.04566340695,-66.92482847747,45.66515230578
E7A,New Brunswick,NB,7,4,47.31263714386,-68.56635462996,58.27475556035
E7B,New Brunswick,NB,7,4,47.43946243162,-68.36749781652,37.84262565349
E7C,New Brunswick,NB,7,4,47.34700949071,-68.18207014881,59.36169956867
E7E,New Brunswick,NB,7,4,47.19606074362,-67.91118537259,302.0749254116
E7G,New Brunswick,NB,7,4,46.91908469699,-67.49124398234,83.41111496179
E7H,New Brunswick,NB,7,4,46.73833164869,-67.67303158598,55.11055034735
E7J,New Brunswick,NB,7,4,46.39333153876,-67.67270535124,49.24660337206
E7K,New Brunswick,NB,7,4,46.45756931328,-67.5935182847,50.74076236072
E7L,New Brunswick,NB,7,3,46.44561649067,-67.53254127982,65.00015012151
E7M,New Brunswick,NB,7,4,46.15509968021,-67.59958625743,38.46024329601
E7N,New Brunswick,NB,7,4,46.07530002969,-67.59461893514,57.6479192595
E7P,New Brunswick,NB,7,4,46.31601627221,-67.45087398671,124.2480339024
E8A,New Brunswick,NB,7,4,47.53980197987,-67.39699836394,56.03496579035
E8B,New Brunswick,NB,7,4,47.6132317873,-67.1777218902,269.8447822988
E8C,New Brunswick,NB,7,4,48.05453656985,-66.38095254648,23.75165458768
E8E,New Brunswick,NB,7,4,47.96934067257,-66.33616590223,61.42295334609
E8G,New Brunswick,NB,7,4,47.89750599231,-66.00431679341,39.92033503395
E8J,New Brunswick,NB,7,4,47.78312391517,-65.73910335402,29.99695270198
E8K,New Brunswick,NB,7,4,47.69060215835,-65.72396680318,62.25222983364
E8L,New Brunswick,NB,7,4,47.64358793747,-65.2010856226,63.7787170046
E8M,New Brunswick,NB,7,4,47.80013975441,-65.05274105074,36.89776227388
E8N,New Brunswick,NB,7,4,47.75542123676,-65.00020378049,35.67693338986
E8P,New Brunswick,NB,7,4,47.66304524262,-65.01544517282,44.21184060237
E8R,New Brunswick,NB,7,4,47.73176083317,-64.76457590101,43.37689226969
E8S,New Brunswick,NB,7,4,47.75589759867,-64.68564774676,33.39609794291
E8T,New Brunswick,NB,7,4,47.82983527386,-64.61317242872,29.04978608854
E9A,New Brunswick,NB,7,4,47.05450925244,-64.98623236169,86.47900821568
E9B,New Brunswick,NB,7,4,46.67386126287,-65.92160074647,53.82355047831
E9C,New Brunswick,NB,7,4,46.55025581214,-66.17521090932,75.38107986049
E9E,New Brunswick,NB,7,4,46.92692387343,-65.83030800888,106.901702943
E9G,New Brunswick,NB,7,4,47.28063449488,-65.07880876147,41.238349465
E9H,New Brunswick,NB,7,4,47.36931923438,-64.99336566875,25.14368443637
G0A,Quebec,QC,6,5,47.05966839711,-71.2717699112,214.252105463
G0C,Quebec,QC,6,5,48.1914535542,-65.45981477531,448.3772310174
G0E,Quebec,QC,6,5,49.18952949038,-65.64647083423,124.9191095316
G0G,Quebec,QC,6,5,50.95432872377,-62.30939962557,897.2538977644
G0H,Quebec,QC,6,5,49.18699407143,-68.0887298381,159.2317107554
G0J,Quebec,QC,6,5,48.52230923172,-67.4678552523,176.0058360844
G0K,Quebec,QC,6,5,48.27788646077,-68.40458829962,89.48810805041
G0L,Quebec,QC,6,5,47.78434429588,-69.21684834034,168.7199277494
G0M,Quebec,QC,6,5,46.00162073854,-70.73237262688,86.29877565316
G0N,Quebec,QC,6,5,46.11277248121,-71.27660931909,153.3402839239
G0P,Quebec,QC,6,5,46.02528712529,-71.77739080118,53.48347896143
G0R,Quebec,QC,6,5,46.80286258448,-70.44013504976,161.7541014402
G0S,Quebec,QC,6,5,46.47743056615,-71.46638946821,110.7393066224
G0T,Quebec,QC,6,5,48.1662520675,-69.66100728208,172.6315405763
G0V,Quebec,QC,6,5,48.38677505348,-70.80977919174,127.6488966555
G0W,Quebec,QC,6,5,48.78745625582,-72.36860481527,358.948264057
G0X,Quebec,QC,6,5,46.67739576617,-72.59741045494,441.2560746174
G0Y,Quebec,QC,6,5,45.62258635037,-71.03607298148,77.86261910181
G0Z,Quebec,QC,6,5,46.166054538,-72.17934908867,34.54239537784
G1A,Quebec,QC,6,5,46.80973267407,-71.22986074074,5.313537814211
G1B,Quebec,QC,6,5,46.89479160816,-71.21871900507,37.66403380532
G1C,Quebec,QC,6,5,46.87535219293,-71.20437486501,30.97862909979
G1E,Quebec,QC,6,5,46.8568452744,-71.20846522543,37.53040835947
G1G,Quebec,QC,6,5,46.87340769603,-71.28129450415,28.97068769053
G1H,Quebec,QC,6,5,46.85368358935,-71.26644547956,28.04486222556
G1J,Quebec,QC,6,5,46.83673372292,-71.22662207817,26.51074793511
G1K,Quebec,QC,6,5,46.81400092569,-71.22818225677,30.37592648867
G1L,Quebec,QC,6,5,46.83127441486,-71.24415923586,27.52002832395
G1M,Quebec,QC,6,5,46.81913758328,-71.2694655284,33.06928086085
G1N,Quebec,QC,6,5,46.80874056862,-71.25457740063,23.1314288026
G1P,Quebec,QC,6,5,46.81158990091,-71.31043452693,20.27907102953
G1R,Quebec,QC,6,5,46.80982180733,-71.22022004123,26.09054025506
G1S,Quebec,QC,6,5,46.79665677703,-71.24693006434,28.9644290538
G1T,Quebec,QC,6,5,46.77981711042,-71.26531300749,24.25912709444
G1V,Quebec,QC,6,5,46.78095886739,-71.28479139567,26.598923316
G1W,Quebec,QC,6,5,46.77006960456,-71.28862189061,27.4445328722
G1X,Quebec,QC,6,5,46.77723365357,-71.32893429662,320.3144261766
G1Y,Quebec,QC,6,5,46.76828029373,-71.34590199432,31.3139574358
G2A,Quebec,QC,6,5,46.85529935886,-71.35257492742,34.9585928821
G2B,Quebec,QC,6,5,46.8410580423,-71.34606783994,32.45230187686
G2C,Quebec,QC,6,5,46.82798292857,-71.32838121883,17.97753991092
G2E,Quebec,QC,6,5,46.80619759656,-71.35708375282,19.48632621111
G2G,Quebec,QC,6,5,46.79681726005,-71.36406706005,28.98056395596
G2J,Quebec,QC,6,5,46.84279878037,-71.28185555276,3.136638499252
G2K,Quebec,QC,6,5,46.84698515,-71.30090543547,23.14492343425
G2L,Quebec,QC,6,5,46.87892501045,-71.25827057812,25.03391738195
G2M,Quebec,QC,6,5,46.90120943819,-71.30248074573,31.16122367462
G2N,Quebec,QC,6,5,46.88364107417,-71.32482854414,31.35105625871
G3A,Quebec,QC,6,5,46.74190465248,-71.43089604959,52.01641281961
G3B,Quebec,QC,6,5,46.95687672229,-71.29669780531,13.52932291174
G3C,Quebec,QC,6,5,47.01294884583,-71.37006835128,83.31738712095
G3E,Quebec,QC,6,5,46.86685286217,-71.33111686645,29.40202346255
G3G,Quebec,QC,6,5,46.88038897281,-71.35348326636,42.27649881102
G3H,Quebec,QC,6,5,46.76251239464,-71.68427763304,49.62088772935
G3J,Quebec,QC,6,5,46.85772228875,-71.43020783855,34.00351390693
G3K,Quebec,QC,6,5,46.84341890462,-71.40023957021,35.7577272693
G3L,Quebec,QC,6,5,46.89340269625,-71.82185170006,36.25025495018
G3M,Quebec,QC,6,5,46.67861625697,-71.72634158631,7.320592995615
G3N,Quebec,QC,6,5,46.86326515149,-71.61125989016,21.87268469297
G3S,Quebec,QC,6,5,46.82278551429,-71.49606782653,242.5053573941
G3Z,Quebec,QC,6,5,47.46146038422,-70.61301117275,3342.694322895
G4A,Quebec,QC,6,5,47.69468799247,-70.2256866828,4.94936354596
G4R,Quebec,QC,6,5,50.21698699765,-66.37327508829,53.77116440868
G4S,Quebec,QC,6,5,50.25482336111,-66.4051015101,17.63554567874
G4T,Quebec,QC,6,4,47.37348381985,-61.85178379933,355.4227817479
G4V,Quebec,QC,6,5,49.13025149444,-66.46956575488,25.88352932893
G4W,Quebec,QC,6,5,48.85110720035,-67.5396641547,58.42054377175
G4X,Quebec,QC,6,5,48.87530184846,-64.45082645139,49.43324394743
G4Z,Quebec,QC,6,5,49.21692643668,-68.16903107863,14.57830647809
G5A,Quebec,QC,6,5,47.66554087682,-70.14258174932,39.77845155639
G5B,Quebec,QC,6,5,50.02445832175,-66.87794414955,26.2679136536
G5C,Quebec,QC,6,5,49.19376758858,-68.27322979193,23.3520456139
G5H,Quebec,QC,6,5,48.58723228556,-68.19068463718,10.73224259013
G5J,Quebec,QC,6,5,48.46656220966,-67.4307510464,23.26920756163
G5L,Quebec,QC,6,5,48.44479237824,-68.53263230172,27.96313747194
G5M,Quebec,QC,6,5,48.49138221277,-68.47527743024,20.06267672296
G5N,Quebec,QC,6,5,48.39993566684,-68.50102247152,33.68587853951
G5R,Quebec,QC,6,5,47.83122289661,-69.53227406521,14.10060737198
G5T,Quebec,QC,6,5,47.54844705913,-68.64343741513,18.29549326224
G5V,Quebec,QC,6,5,46.97831968849,-70.5566919659,29.0090613947
G5X,Quebec,QC,6,5,46.21024533106,-70.77301888182,30.13581893484
G5Y,Quebec,QC,6,5,46.11573988859,-70.66731625536,24.13328210691
G5Z,Quebec,QC,6,5,46.10562446838,-70.67296234918,224.7228992556
G6A,Quebec,QC,6,5,46.13609973504,-70.6723512,10.90101661597
G6B,Quebec,QC,6,5,45.58011504106,-70.88874490745,14.29400108444
G6C,Quebec,QC,6,5,46.7629867984,-71.12015886649,12.58008273485
G6E,Quebec,QC,6,5,46.44434932974,-71.02442487496,16.79490140336
G6G,Quebec,QC,6,5,46.10143679627,-71.29899478299,27.14088112861
G6H,Quebec,QC,6,5,46.08088881051,-71.32541858912,31.58428977602
G6J,Quebec,QC,6,5,46.65449988988,-71.31036827315,12.25967761411
G6K,Quebec,QC,6,5,46.69236414904,-71.29074672893,26.45534756902
G6L,Quebec,QC,6,5,46.20077941989,-71.81596657043,31.16011908522
G6P,Quebec,QC,6,5,46.05528437833,-71.95492247594,12.36483772432
G6R,Quebec,QC,6,5,46.03169920556,-71.97222154132,15.80236111997
G6S,Quebec,QC,6,5,46.04612561411,-71.91733302199,19.97847009844
G6T,Quebec,QC,6,5,46.07434050202,-71.97445727875,21.33115271302
G6V,Quebec,QC,6,5,46.81090233287,-71.16525662104,23.77826162065
G6W,Quebec,QC,6,5,46.76012027988,-71.22132375339,26.13572052603
G6X,Quebec,QC,6,5,46.71699429509,-71.26743207076,5.01599600539
G6Y,Quebec,QC,6,5,46.80391106215,-71.14384680398,32.30973179709
G6Z,Quebec,QC,6,5,46.72120424254,-71.20160912854,16.99277686703
G7A,Quebec,QC,6,5,46.69282831634,-71.3668192068,226.5649253564
G7B,Quebec,QC,6,5,48.33048696728,-70.88613880383,34.76945727765
G7G,Quebec,QC,6,5,48.44637135272,-71.06860524082,13.77344875765
G7H,Quebec,QC,6,5,48.41481166154,-71.05106046192,29.36953196471
G7J,Quebec,QC,6,5,48.41809662702,-71.08640239166,24.17767682209
G7K,Quebec,QC,6,5,48.35222626301,-71.14580129452,361.5260068716
G7N,Quebec,QC,6,5,48.3223045157,-71.12150886364,58.05216246633
G7P,Quebec,QC,6,5,48.52240015128,-71.29661288376,37.41246707455
G7S,Quebec,QC,6,5,48.41954833212,-71.17665688881,10.69111443004
G7T,Quebec,QC,6,5,48.40311198235,-71.19562508235,5.129705428263
G7X,Quebec,QC,6,5,48.41442002421,-71.24507538908,19.93283356247
G7Y,Quebec,QC,6,5,48.38388578462,-71.26730876154,3.034228948178
G7Z,Quebec,QC,6,5,48.42956373721,-71.26618911085,13.22527383912
G8A,Quebec,QC,6,5,48.41358277937,-71.26799186783,37.96656957463
G8B,Quebec,QC,6,5,48.55068451569,-71.64695663302,22.65630736139
G8C,Quebec,QC,6,5,48.5363461809,-71.65260116461,14.11724669597
G8E,Quebec,QC,6,5,48.61479094408,-71.66676774425,18.75502464886
G8G,Quebec,QC,6,5,48.42058618113,-71.85378928528,41.6915178364
G8H,Quebec,QC,6,5,48.50624668613,-72.22408442017,222.6502626701
G8J,Quebec,QC,6,5,48.62152566419,-72.40866985459,127.5367058752
G8K,Quebec,QC,6,5,48.65934636837,-72.44109797813,33.38236617344
G8L,Quebec,QC,6,5,48.88080775576,-72.21645246025,47.26492090721
G8M,Quebec,QC,6,5,48.85676003864,-72.48193718393,34.42508515497
